"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         314,       -5.02248919,      -5.134497135,      -5.558360505,      -4.657014603,      -8.925854858,     0.03271736124,      0.3914257138,                 0,                 0,                 0,      0.1579779669,      0.0190368703,      0.3923290872,                 0,       11.96385341,     0.01140718075
          0,           0,         315,       -5.03098199,      -5.142047453,      -5.561372817,      -4.665339965,      -8.920796573,     0.03257399509,       0.391987577,                 0,                 0,                 0,      0.1576730498,     0.01887398274,      0.3928856048,                 0,       12.03375809,     0.01140718075
          0,           0,         316,      -5.040032108,      -5.150781546,      -5.563313095,      -4.674013418,      -8.916281355,       0.032433481,      0.3925123721,                 0,                 0,                 0,      0.1573318353,     0.01871523916,      0.3934051763,                 0,       12.10207354,     0.01140718075
          0,           0,         317,      -5.048858177,      -5.160083888,      -5.564416415,      -4.682443788,      -8.911978966,     0.03229624212,      0.3930012227,                 0,                 0,                 0,      0.1569556393,     0.01856102324,      0.3938889396,                 0,       12.16863626,     0.01140718075
          0,           0,         318,       -5.05688861,      -5.168846612,      -5.565140677,      -4.690343802,      -8.907733355,     0.03216290844,      0.3934543393,                 0,                 0,                 0,      0.1565459399,     0.01841195725,      0.3943371268,                 0,       12.23317039,     0.01140718075
          0,           0,         319,      -5.065500234,      -5.179078928,      -5.565824528,      -4.697259418,      -8.903391622,     0.03203423329,       0.393871307,                 0,                 0,                 0,      0.1561044353,     0.01826880852,      0.3947493499,                 0,       12.29532493,     0.01140718075
          0,           0,         320,      -5.073018721,      -5.188498582,      -5.566158037,      -4.677057276,      -8.898929335,     0.03191103334,      0.3942517039,                 0,                 0,                 0,      0.1556332509,     0.01813240796,      0.3951252154,                 0,       12.35471442,     0.01140718075
          0,           0,         321,      -5.079303082,      -5.197355588,      -5.564010161,      -4.709933372,      -8.894602159,     0.03179408996,      0.3945968148,                 0,                 0,                 0,      0.1551357253,     0.01800349163,      0.3954660348,                 0,       12.41101146,     0.01140718075
          0,           0,         322,      -5.085872785,       -5.20585928,      -5.568035535,      -4.715123625,      -8.890425254,      0.0316840238,      0.3949116796,                 0,                 0,                 0,      0.1546173882,     0.01788250389,      0.3957768666,                 0,       12.46406334,     0.01140718075
          0,           0,         323,      -5.093057771,       -5.21491572,       -5.56923156,      -4.722595635,      -8.886145653,     0.03159063673,      0.3951788616,                 0,                 0,                 0,      0.1541412708,     0.01777984919,      0.3960406266,                 0,       12.50936678,     0.01140718075
          0,           0,         324,      -5.104260013,      -5.236032063,      -5.573737367,      -4.734212079,      -8.882774865,     0.03149584693,      0.3954509817,                 0,                 0,                 0,      0.1536057072,     0.01767562028,      0.3963092728,                 0,        12.5556548,     0.01140718075
          0,           0,         325,      -5.110233865,      -5.239374555,      -5.575740828,      -4.738647104,       -8.87838329,     0.03141633064,      0.3956874967,                 0,                 0,                 0,      0.1531220486,     0.01758789818,      0.3965428687,                 0,       12.59496219,     0.01140718075
          0,           0,         326,      -5.118950048,      -5.256045571,      -5.578148445,      -4.747370152,      -8.875089237,      0.0313370719,      0.3959328737,                 0,                 0,                 0,       0.152586017,     0.01750012419,      0.3967853301,                 0,       12.63464803,     0.01140718075
          0,           0,         327,      -5.122159342,      -5.254844127,      -5.579006289,      -4.749103641,      -8.870844671,     0.03127166124,      0.3961473959,                 0,                 0,                 0,      0.1521056389,     0.01742726665,      0.3969974388,                 0,       12.66793577,     0.01140718075
          0,           0,         328,      -5.128157719,      -5.265414001,      -5.580934499,      -4.755305088,      -8.867621378,     0.03120796752,      0.3963675193,                 0,                 0,                 0,      0.1515750862,     0.01735592954,      0.3972152053,                 0,       12.70084375,     0.01140718075
          0,           0,         329,      -5.129677485,      -5.259954147,      -5.582534635,      -4.755523946,      -8.863691194,     0.03115646608,      0.3965555847,                 0,                 0,                 0,      0.1510987232,     0.01729789608,      0.3974013587,                 0,       12.72787433,     0.01140718075
          0,           0,         330,      -5.134206087,      -5.267349127,       -5.58554139,      -4.760260916,       -8.86068814,     0.03110786822,      0.3967405422,                 0,                 0,                 0,      0.1505699464,      0.0172428729,      0.3975845075,                 0,       12.75370397,     0.01140718075
